Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
37903,368.222,739.039,48.803,48.803
37903,368.222,739.039,48.803,48.803
37920,368.339,739.039,48.803,48.803
37920,368.339,739.039,48.803,48.803
37937,368.457,739.039,48.803,48.803
37937,368.457,739.039,48.803,48.803
37954,368.583,739.039,48.803,48.803
37954,368.583,739.039,48.803,48.803
37970,368.700,739.039,48.803,48.803
37970,368.700,739.039,48.803,48.803
37988,368.810,739.039,48.803,48.803
37988,368.810,739.039,48.803,48.803
38003,368.928,739.039,48.803,48.803
38003,368.928,739.039,48.803,48.803
38022,369.045,739.039,48.803,48.803
38022,369.045,739.039,48.803,48.803
38037,369.162,739.039,48.803,48.803
38037,369.162,739.039,48.803,48.803
38054,369.272,739.039,48.803,48.803
38054,369.272,739.039,48.803,48.803
38070,369.382,739.039,48.803,48.803
38070,369.382,739.039,48.803,48.803
38087,369.499,739.039,48.803,48.803
38087,369.499,739.039,48.803,48.803
38103,369.616,739.039,48.803,48.803
38103,369.616,739.039,48.803,48.803
38120,369.726,739.039,48.803,48.803
38120,369.726,739.039,48.803,48.803
38137,369.843,739.039,48.803,48.803
38137,369.843,739.039,48.803,48.803
38154,369.960,739.039,48.803,48.803
38154,369.960,739.039,48.803,48.803
38171,370.077,739.039,48.803,48.803
38171,370.077,739.039,48.803,48.803
38188,370.187,739.039,48.803,48.803
38188,370.187,739.039,48.803,48.803
38203,370.304,739.039,48.803,48.803
38203,370.304,739.039,48.803,48.803
38220,370.414,739.039,48.803,48.803
38220,370.414,739.039,48.803,48.803
38236,370.531,739.039,48.803,48.803
38236,370.531,739.039,48.803,48.803
38255,370.641,739.039,48.803,48.803
38255,370.641,739.039,48.803,48.803
38270,370.758,739.039,48.803,48.803
38270,370.758,739.039,48.803,48.803
38287,370.868,739.039,48.803,48.803
38287,370.868,739.039,48.803,48.803
38303,370.985,739.039,48.803,48.803
38303,370.985,739.039,48.803,48.803
38321,371.102,739.039,48.803,48.803
38321,371.102,739.039,48.803,48.803
38336,371.218,739.039,48.803,48.803
38337,371.218,739.039,48.803,48.803
38354,371.328,739.039,48.803,48.803
38354,371.328,739.039,48.803,48.803
38369,371.445,739.039,48.803,48.803
38370,371.445,739.039,48.803,48.803
38388,371.562,739.039,48.803,48.803
38388,371.562,739.039,48.803,48.803
38404,371.678,739.039,48.803,48.803
38404,371.678,739.039,48.803,48.803
38420,371.788,739.039,48.803,48.803
38420,371.788,739.039,48.803,48.803
38437,371.905,739.039,48.803,48.803
38437,371.905,739.039,48.803,48.803
38454,372.015,739.039,48.803,48.803
38454,372.015,739.039,48.803,48.803
38469,372.131,739.039,48.803,48.803
38469,372.131,739.039,48.803,48.803
38487,372.248,739.039,48.803,48.803
38487,372.248,739.039,48.803,48.803
38504,372.364,739.039,48.803,48.803
38504,372.364,739.039,48.803,48.803
38521,372.481,739.039,48.803,48.803
38521,372.481,739.039,48.803,48.803
38536,372.590,739.039,48.803,48.803
38536,372.590,739.039,48.803,48.803
38554,372.700,739.039,48.803,48.803
38554,372.700,739.039,48.803,48.803
38569,372.817,739.039,48.803,48.803
38569,372.817,739.039,48.803,48.803
38587,372.933,739.039,48.803,48.803
38587,372.933,739.039,48.803,48.803
38602,373.043,739.039,48.803,48.803
38602,373.043,739.039,48.803,48.803
38620,373.159,739.039,48.803,48.803
38620,373.159,739.039,48.803,48.803
38636,373.276,739.039,48.803,48.803
38636,373.276,739.039,48.803,48.803
38653,373.385,739.039,48.803,48.803
38653,373.385,739.039,48.803,48.803
38669,373.501,739.039,48.803,48.803
38669,373.501,739.039,48.803,48.803
38687,373.618,739.039,48.803,48.803
38687,373.618,739.039,48.803,48.803
38702,373.727,739.039,48.803,48.803
38702,373.727,739.039,48.803,48.803
38721,373.844,739.039,48.803,48.803
38721,373.844,739.039,48.803,48.803
38736,373.960,739.039,48.803,48.803
38736,373.960,739.039,48.803,48.803
38755,374.069,739.039,48.803,48.803
38755,374.069,739.039,48.803,48.803
38770,374.186,739.039,48.803,48.803
38770,374.186,739.039,48.803,48.803
38787,374.302,739.039,48.803,48.803
38787,374.302,739.039,48.803,48.803
38802,374.411,739.039,48.803,48.803
38802,374.411,739.039,48.803,48.803
38820,374.527,739.039,48.803,48.803
38820,374.527,739.039,48.803,48.803
38836,374.637,739.039,48.803,48.803
38836,374.637,739.039,48.803,48.803
38853,374.753,739.039,48.803,48.803
38853,374.753,739.039,48.803,48.803
38869,374.869,739.039,48.803,48.803
38869,374.869,739.039,48.803,48.803
38887,374.978,739.039,48.803,48.803
38887,374.978,739.039,48.803,48.803
38902,375.094,739.039,48.803,48.803
38902,375.094,739.039,48.803,48.803
38921,375.211,739.039,48.803,48.803
38921,375.211,739.039,48.803,48.803
38936,375.327,739.039,48.803,48.803
38936,375.327,739.039,48.803,48.803
38955,375.443,739.039,48.803,48.803
38955,375.443,739.039,48.803,48.803
38970,375.552,739.039,48.803,48.803
38970,375.552,739.039,48.803,48.803
38987,375.668,739.039,48.803,48.803
38987,375.668,739.039,48.803,48.803
39003,375.777,739.039,48.803,48.803
39003,375.777,739.039,48.803,48.803
39020,375.893,739.039,48.803,48.803
39020,375.893,739.039,48.803,48.803
39037,376.009,739.039,48.803,48.803
39037,376.009,739.039,48.803,48.803
39054,376.118,739.039,48.803,48.803
39054,376.118,739.039,48.803,48.803
39069,376.234,739.039,48.803,48.803
39069,376.234,739.039,48.803,48.803
39087,376.350,739.039,48.803,48.803
39087,376.350,739.039,48.803,48.803
39103,376.459,739.039,48.803,48.803
39103,376.459,739.039,48.803,48.803
39120,376.575,739.039,48.803,48.803
39120,376.575,739.039,48.803,48.803
39136,376.691,739.039,48.803,48.803
39136,376.691,739.039,48.803,48.803
39155,376.806,739.039,48.803,48.803
39155,376.806,739.039,48.803,48.803
39170,376.922,739.039,48.803,48.803
39170,376.922,739.039,48.803,48.803
39188,377.031,739.039,48.803,48.803
39188,377.031,739.039,48.803,48.803
39203,377.140,739.039,48.803,48.803
39203,377.140,739.039,48.803,48.803
39220,377.256,739.039,48.803,48.803
39220,377.256,739.039,48.803,48.803
39236,377.365,739.039,48.803,48.803
39236,377.365,739.039,48.803,48.803
39255,377.480,739.039,48.803,48.803
39255,377.480,739.039,48.803,48.803
39270,377.596,739.039,48.803,48.803
39270,377.596,739.039,48.803,48.803
39286,377.705,739.039,48.803,48.803
39286,377.705,739.039,48.803,48.803
39302,377.821,739.039,48.803,48.803
39302,377.821,739.039,48.803,48.803
39320,377.929,739.039,48.803,48.803
39320,377.929,739.039,48.803,48.803
39335,378.045,739.039,48.803,48.803
39335,378.045,739.039,48.803,48.803
39353,378.161,739.039,48.803,48.803
39353,378.161,739.039,48.803,48.803
39369,378.276,739.039,48.803,48.803
39369,378.276,739.039,48.803,48.803
39387,378.392,739.039,48.803,48.803
39387,378.392,739.039,48.803,48.803
39402,378.500,739.039,48.803,48.803
39402,378.500,739.039,48.803,48.803
39420,378.609,739.039,48.803,48.803
39420,378.609,739.039,48.803,48.803
39436,378.725,739.039,48.803,48.803
39436,378.725,739.039,48.803,48.803
39455,378.847,739.039,48.803,48.803
39455,378.847,739.039,48.803,48.803
39470,378.955,739.039,48.803,48.803
39470,378.955,739.039,48.803,48.803
39488,379.071,739.039,48.803,48.803
39488,379.071,739.039,48.803,48.803
39503,379.186,739.039,48.803,48.803
39503,379.186,739.039,48.803,48.803
39520,379.295,739.039,48.803,48.803
39520,379.295,739.039,48.803,48.803
39535,379.404,739.039,48.803,48.803
39535,379.404,739.039,48.803,48.803
39553,379.519,739.039,48.803,48.803
39553,379.519,739.039,48.803,48.803
39569,379.627,739.039,48.803,48.803
39569,379.627,739.039,48.803,48.803
39587,379.743,739.039,48.803,48.803
39587,379.743,739.039,48.803,48.803
39602,379.858,739.039,48.803,48.803
39602,379.858,739.039,48.803,48.803
39620,379.967,739.039,48.803,48.803
39620,379.967,739.039,48.803,48.803
39636,380.082,739.039,48.803,48.803
39636,380.082,739.039,48.803,48.803
39653,380.197,739.039,48.803,48.803
39653,380.197,739.039,48.803,48.803
39670,380.312,739.039,48.803,48.803
39670,380.312,739.039,48.803,48.803
39688,380.421,739.039,48.803,48.803
39688,380.421,739.039,48.803,48.803
39702,380.529,739.039,48.803,48.803
39702,380.529,739.039,48.803,48.803
39721,380.651,739.039,48.803,48.803
39721,380.651,739.039,48.803,48.803
39735,380.759,739.039,48.803,48.803
39735,380.759,739.039,48.803,48.803
39753,380.874,739.039,48.803,48.803
39753,380.874,739.039,48.803,48.803
39769,380.990,739.039,48.803,48.803
39769,380.990,739.039,48.803,48.803
39787,381.098,739.039,48.803,48.803
39787,381.098,739.039,48.803,48.803
39802,381.213,739.039,48.803,48.803
39802,381.213,739.039,48.803,48.803
39820,381.328,739.039,48.803,48.803
39820,381.328,739.039,48.803,48.803
39836,381.436,739.039,48.803,48.803
39836,381.436,739.039,48.803,48.803
