Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
10512,571.697,718.666,22.775,22.775
10529,571.697,717.467,22.775,22.775
10529,571.697,717.467,22.775,22.775
10545,571.697,716.217,22.775,22.775
10545,571.697,716.217,22.775,22.775
10563,571.697,714.993,22.775,22.775
10563,571.697,714.993,22.775,22.775
10579,571.697,713.862,22.775,22.775
10579,571.697,713.862,22.775,22.775
10595,571.697,712.687,22.775,22.775
10595,571.697,712.687,22.775,22.775
10612,571.697,711.604,22.775,22.775
10612,571.697,711.604,22.775,22.775
10629,571.697,710.479,22.775,22.775
10629,571.697,710.479,22.775,22.775
10645,571.697,709.380,22.775,22.775
10645,571.697,709.380,22.775,22.775
10662,571.697,708.369,22.775,22.775
10662,571.697,708.369,22.775,22.775
10678,571.697,707.320,22.775,22.775
10678,571.697,707.320,22.775,22.775
10695,571.697,706.297,22.775,22.775
10695,571.697,706.297,22.775,22.775
10712,571.697,705.298,22.775,22.775
10712,571.697,705.298,22.775,22.775
10729,571.697,704.383,22.775,22.775
10729,571.697,704.383,22.775,22.775
10745,571.697,703.433,22.775,22.775
10745,571.697,703.433,22.775,22.775
10762,571.697,702.563,22.775,22.775
10762,571.697,702.563,22.775,22.775
10778,571.697,701.663,22.775,22.775
10778,571.697,701.663,22.775,22.775
10796,571.697,700.788,22.775,22.775
10796,571.697,700.788,22.775,22.775
10812,571.697,699.987,22.775,22.775
10812,571.697,699.987,22.775,22.775
10829,571.697,699.160,22.775,22.775
10829,571.697,699.160,22.775,22.775
10845,571.697,698.358,22.775,22.775
10845,571.697,698.358,22.775,22.775
10862,571.697,697.626,22.775,22.775
10862,571.697,697.626,22.775,22.775
10879,571.697,696.874,22.775,22.775
10879,571.697,696.874,22.775,22.775
10896,571.697,696.147,22.775,22.775
10896,571.697,696.147,22.775,22.775
10912,571.697,695.484,22.775,22.775
10912,571.697,695.484,22.775,22.775
10929,571.697,694.806,22.775,22.775
10929,571.697,694.806,22.775,22.775
10945,571.697,694.152,22.775,22.775
10945,571.697,694.152,22.775,22.775
10963,571.697,693.560,22.775,22.775
10963,571.697,693.560,22.775,22.775
10978,571.697,692.956,22.775,22.775
10978,571.697,692.956,22.775,22.775
10995,571.697,692.377,22.775,22.775
10995,571.697,692.377,22.775,22.775
11012,571.697,691.855,22.775,22.775
11012,571.697,691.855,22.775,22.775
11029,571.697,691.295,22.775,22.775
11029,571.697,691.295,22.775,22.775
11045,571.697,690.818,22.775,22.775
11045,571.697,690.818,22.775,22.775
11063,571.697,690.366,22.775,22.775
11063,571.697,690.366,22.775,22.775
11078,571.697,689.910,22.775,22.775
11078,571.697,689.910,22.775,22.775
11095,571.697,689.479,22.775,22.775
11096,571.697,689.479,22.775,22.775
11112,571.697,689.096,22.775,22.775
11112,571.697,689.096,22.775,22.775
11129,571.697,688.713,22.775,22.775
11129,571.697,688.713,22.775,22.775
11145,571.697,688.376,22.775,22.775
11145,571.697,688.376,22.775,22.775
11162,571.697,688.042,22.775,22.775
11162,571.697,688.042,22.775,22.775
11179,571.697,687.734,22.775,22.775
11179,571.697,687.734,22.775,22.775
11195,571.697,687.451,22.775,22.775
11195,571.697,687.451,22.775,22.775
11211,571.697,687.207,22.775,22.775
11211,571.697,687.207,22.775,22.775
11228,571.697,686.972,22.775,22.775
11228,571.697,686.972,22.775,22.775
11245,571.697,686.762,22.775,22.775
11245,571.697,686.762,22.775,22.775
11262,571.697,686.588,22.775,22.775
11262,571.697,686.588,22.775,22.775
11278,571.697,686.427,22.775,22.775
11278,571.697,686.427,22.775,22.775
11296,571.697,686.291,22.775,22.775
11296,571.697,686.291,22.775,22.775
11312,571.697,686.187,22.775,22.775
11312,571.697,686.187,22.775,22.775
11330,571.697,686.100,22.775,22.775
11330,571.697,686.100,22.775,22.775
11346,571.697,686.041,22.775,22.775
11346,571.697,686.041,22.775,22.775
11363,571.697,686.002,22.775,22.775
11363,571.697,686.002,22.775,22.775
11379,571.697,685.988,22.775,22.775
11379,571.697,685.988,22.775,22.775
11396,571.697,685.998,22.775,22.775
11396,571.697,685.998,22.775,22.775
11413,571.697,686.034,22.775,22.775
11413,571.697,686.034,22.775,22.775
11429,571.697,686.094,22.775,22.775
11429,571.697,686.094,22.775,22.775
11446,571.697,686.174,22.775,22.775
11446,571.697,686.174,22.775,22.775
11463,571.697,686.282,22.775,22.775
11463,571.697,686.282,22.775,22.775
11479,571.697,686.416,22.775,22.775
